0,0,0,0,0,0,0,3,3,0.1,0.25,0.15,0.15,0.4,0.25,0.1,0.1,0,0,0,0,0,0,0,0,0.25,0.3,0,0,0.25,0.15,0.35,0.35,0.05,0.05,0,0,0,0,0,0,0.3,0,0,0.2
0,0,0,0,0,0,0,7,2,0.12,0.19,0.25,0.12,0.44,0.31,0.12,0.12,0,0,0,0,0,0,0,0,0.12,0.06,0.12,0,0.12,0.25,0.19,0.19,0.06,0.06,0,0,0,0,0,0,0.25,0,0,0.12
0,0,0,0,0,0,0,3,2,0.13,0.2,0.27,0.13,0.47,0.33,0.13,0.13,0,0,0,0,0,0,0,0,0.13,0.07,0.13,0,0.13,0.27,0.2,0.2,0.07,0.07,0,0,0,0,0,0,0.07,0,0,0.13
0,0,0,0,0,0,0,25,2,0.07,0.07,0.07,0.07,0.11,0.07,0.07,0.07,0.04,0,0,0,0,0,0,0,0.04,0.04,0,0,0.04,0.07,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0
0,33.3333,66.6667,0,33.3333,0,0,14,2,0,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
0,0,100,0,0,0,0,7,2,0,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
100,100,100,0,0,0,0,23,2,0.16,0.26,0.52,0.52,0.52,0.52,0.16,0.16,0.06,0.03,0.13,0.13,0.23,0,0,0,0,0.16,0,0,0,0.52,0,0,0.13,0.13,0,0,0,0,0,0,0.26,0.03,0,0
50,50,50,0,50,0,0,13,3,0.1,0.1,0.4,0.3,0.4,0.3,0.1,0.1,0,0,0.1,0,0.2,0,0,0,0.1,0.1,0,0,0.1,0.4,0,0,0.2,0.1,0,0,0,0,0,0,0.2,0,0,0
100,100,100,0,0,0,0,7,2,0.29,0.43,0.57,0.57,0.57,0.57,0.43,0.43,0.14,0.14,0.14,0,0,0,0,0,0,0.14,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0
100,100,100,0,0,0,0,7,2,0.29,0.43,0.57,0.57,0.57,0.57,0.43,0.43,0.14,0.14,0.14,0,0,0,0,0,0,0.14,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0
0,0,0,0,0,0,0,17,2,0.08,0.08,0.08,0.08,0.12,0.08,0.08,0.08,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0.04,0.08,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,2,0.04,0.3,0.07,0.07,0.41,0.33,0.07,0.07,0,0,0,0,0,0,0,0,0.07,0.11,0,0,0.07,0.07,0.59,0.59,0,0,0,0,0,0,0,0,0.56,0.22,0,0
100,100,100,0,0,0,0,7,2,0.22,0.22,0.56,0.33,0.56,0.33,0.22,0.22,0,0,0.11,0,0,0,0,0,0.22,0.11,0,0,0.22,0.56,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0
25,37.5,50,0,50,2.38095,5.12821,19,20,0.02,0.08,0.14,0.13,0.15,0.13,0.07,0.07,0.01,0,0.02,0,0.05,0,0,0,0.02,0.07,0,0,0.02,0.15,0,0,0.15,0.09,0,0,0,0,0,0,0.05,0.09,0,0
100,100,100,0,0,2.73973,3.33333,12,10,0.03,0.16,0.22,0.21,0.23,0.21,0.09,0.08,0.02,0.01,0.02,0,0.03,0,0,0,0.01,0.07,0,0,0.02,0.23,0,0,0.17,0.1,0,0,0,0,0,0,0.05,0.14,0,0.01
100,100,100,0,0,2.66667,3.22581,12,10,0.03,0.11,0.18,0.16,0.18,0.16,0.09,0.08,0.02,0.01,0.02,0,0.03,0,0,0,0.01,0.08,0,0,0.02,0.18,0,0,0.18,0.1,0,0,0,0,0,0,0.05,0.09,0,0.01
66.6667,83.3333,100,0,0,2.43902,3.22581,19,10,0.03,0.11,0.18,0.16,0.19,0.16,0.09,0.08,0.02,0.01,0.03,0,0.04,0,0,0,0.02,0.07,0,0,0.03,0.19,0,0,0.17,0.09,0,0,0,0,0,0,0.06,0.09,0,0.01
66.6667,83.3333,100,0,0,2.7027,3.7037,19,10,0.03,0.12,0.19,0.17,0.2,0.17,0.1,0.08,0.02,0.01,0.03,0,0.04,0,0,0,0.02,0.08,0,0,0.03,0.2,0,0,0.18,0.1,0,0,0,0,0,0,0.06,0.09,0,0.01
16.6667,25,33.3333,0,66.6667,1.73913,5,19,35,0.01,0.07,0.11,0.1,0.11,0.1,0.05,0.05,0.01,0,0.01,0,0.04,0,0,0,0.01,0.06,0,0,0.02,0.11,0,0,0.12,0.08,0,0,0,0,0,0,0.04,0.07,0,0
100,100,100,0,0,5.35714,6.97674,15,10,0.03,0.12,0.18,0.16,0.19,0.16,0.08,0.08,0.02,0.01,0.01,0,0.05,0,0,0,0,0.1,0,0,0.03,0.19,0,0,0.19,0.1,0,0,0,0,0,0,0.06,0.1,0,0
33.3333,50,66.6667,0,33.3333,2.85714,5.26316,19,14,0.02,0.1,0.17,0.15,0.17,0.15,0.08,0.08,0.02,0.01,0.02,0,0.05,0,0,0,0.02,0.09,0,0,0.03,0.17,0,0,0.17,0.11,0,0,0,0,0,0,0.06,0.1,0,0
75,75,100,0,0,1.18343,2.27273,12,28,0.01,0.06,0.11,0.09,0.12,0.09,0.05,0.04,0.01,0,0.01,0,0.03,0,0,0,0.01,0.06,0,0,0.02,0.12,0,0,0.11,0.05,0.02,0.02,0,0,0,0,0.04,0.05,0,0.01
37.5,75,100,0,0,1.16279,2.22222,27,19,0.01,0.09,0.14,0.11,0.15,0.11,0.05,0.04,0.01,0.01,0.02,0,0.03,0,0,0,0.02,0.06,0,0,0.03,0.15,0,0,0.11,0.05,0.02,0.02,0,0,0,0,0.04,0.08,0,0.01
100,100,100,0,0,6.66667,8.33333,18,12,0.02,0.1,0.17,0.14,0.18,0.14,0.08,0.08,0.02,0.01,0.01,0,0.06,0,0,0,0.01,0.1,0,0,0.04,0.18,0,0,0.2,0.12,0,0,0,0,0,0,0.06,0.1,0,0.01
50,75,100,0,0,5.71429,8.33333,25,11,0.02,0.09,0.18,0.14,0.18,0.14,0.08,0.07,0.02,0.01,0.02,0,0.06,0,0,0,0.03,0.09,0,0,0.04,0.18,0,0,0.19,0.11,0,0,0,0,0,0,0.07,0.1,0,0.01
100,100,100,0,0,2.0202,4.65116,12,13,0.02,0.08,0.14,0.11,0.14,0.11,0.06,0.06,0.02,0,0.02,0,0.03,0,0,0,0,0.07,0,0,0.03,0.15,0,0,0.14,0.08,0,0,0,0,0,0,0.04,0.07,0,0
57.1429,85.7143,100,0,0,1.90476,4.65116,23,13,0.02,0.08,0.14,0.12,0.15,0.12,0.06,0.06,0.02,0,0.02,0,0.04,0,0,0,0.02,0.07,0,0,0.03,0.15,0,0,0.14,0.08,0,0,0,0,0,0,0.05,0.06,0,0
100,100,100,0,0,3.27869,5,12,16,0.02,0.11,0.17,0.14,0.17,0.14,0.08,0.08,0.02,0.01,0.01,0,0.05,0,0,0,0.01,0.09,0,0,0.03,0.17,0,0,0.2,0.11,0,0,0,0,0,0,0.05,0.11,0,0
50,75,100,0,0,2.89855,5,19,16,0.02,0.1,0.17,0.15,0.17,0.15,0.08,0.08,0.02,0.01,0.02,0,0.05,0,0,0,0.02,0.09,0,0,0.03,0.17,0,0,0.18,0.11,0,0,0,0,0,0,0.06,0.1,0,0
33.3333,50,66.6667,0,33.3333,2.8169,4.44444,19,16,0.02,0.1,0.17,0.15,0.17,0.15,0.08,0.08,0.02,0.01,0.02,0,0.06,0,0,0,0.02,0.09,0,0,0.03,0.17,0,0,0.18,0.11,0,0,0,0,0,0,0.06,0.1,0,0
16.6667,25,33.3333,0,66.6667,2.35294,5.55556,19,23,0.02,0.09,0.14,0.12,0.15,0.12,0.06,0.06,0.01,0,0.02,0,0.05,0,0,0,0.02,0.07,0,0,0.02,0.15,0,0,0.14,0.08,0,0,0,0,0,0,0.05,0.08,0,0
50,75,100,0,0,2.1978,3.77358,19,18,0.02,0.09,0.14,0.12,0.15,0.12,0.06,0.06,0.01,0,0.02,0,0.05,0,0,0,0.02,0.07,0,0,0.02,0.15,0,0,0.16,0.1,0,0,0,0,0,0,0.05,0.09,0,0
0,0,0,0,100,0,0,13,3,0,0.08,0.42,0.33,0.5,0.42,0.17,0.08,0,0,0,0,0,0,0,0,0.08,0.08,0,0,0.08,0.5,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0
100,100,100,0,0,0,0,9,2,0.22,0.22,0.44,0.33,0.44,0.33,0.22,0.22,0,0,0.11,0,0,0,0,0,0.11,0.11,0,0,0.11,0.44,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0
100,100,100,0,0,0,0,9,2,0.22,0.22,0.44,0.33,0.44,0.33,0.22,0.22,0,0,0.11,0,0,0,0,0,0.11,0.11,0,0,0.11,0.44,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0
0,0,100,0,0,0,0,36,2,0.11,0.11,0.22,0.17,0.22,0.17,0.11,0.11,0,0,0.06,0,0,0,0,0,0.06,0.06,0,0,0.06,0.22,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0
0,0,0,0,100,0,0,7,2,0.12,0.25,0.38,0.38,0.5,0.5,0.25,0.25,0.12,0,0.12,0,0,0,0,0,0,0.12,0,0,0,0.5,0.12,0.12,0,0,0,0,0,0,0,0,0.38,0,0,0
0,0,0,0,100,0,0,7,2,0.12,0.25,0.38,0.38,0.5,0.5,0.25,0.25,0.12,0,0.12,0,0,0,0,0,0,0.12,0,0,0,0.5,0.12,0.12,0,0,0,0,0,0,0,0,0.38,0,0,0
0,0,0,0,100,0,0,7,2,0.12,0.25,0.38,0.38,0.5,0.5,0.25,0.25,0.25,0,0.12,0,0,0,0,0,0,0.12,0,0,0,0.5,0.12,0.12,0,0,0,0,0,0,0,0,0.38,0,0,0
0,0,0,0,100,0,0,7,2,0.12,0.25,0.38,0.38,0.5,0.5,0.25,0.25,0.25,0,0.12,0,0,0,0,0,0,0.12,0,0,0,0.5,0.12,0.12,0,0,0,0,0,0,0,0,0.38,0,0,0
0,0,75,0,25,0,0,73,14,0,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.11,0,0.06,0,0,0,0,0,0.11,0.13,0,0,0.11,0.04,0,0,0.13,0,0.13,0.13,0.13,0.13,0.11,0,0.02,0,0,0.06
0,0,33.3333,0,66.6667,0,0,32,4,0,0.14,0.14,0.14,0.14,0.14,0.05,0.05,0.09,0.05,0.05,0,0,0,0,0,0.14,0.18,0,0,0.14,0.14,0,0,0.18,0,0.18,0.18,0.18,0.18,0.14,0,0.09,0,0,0.14
0,0,66.6667,0,33.3333,0,0,31,3,0,0.08,0.08,0.08,0.08,0.08,0.04,0.04,0.04,0.04,0.04,0,0,0,0,0,0.16,0.16,0,0,0.16,0.08,0,0,0.2,0,0.2,0.2,0.2,0.2,0.16,0,0,0,0,0.16
0,0,100,0,0,0,0,67,15,0,0.07,0.07,0.07,0.07,0.07,0.02,0.02,0.07,0,0,0,0,0,0,0,0.07,0.11,0,0,0.07,0.07,0,0,0.09,0,0.09,0.09,0.09,0.09,0.07,0,0.04,0,0,0.07
0,0,33.3333,0,66.6667,0,0,29,4,0,0.09,0.04,0.04,0.04,0.04,0.09,0.09,0.13,0.04,0.09,0,0,0,0,0,0.13,0.17,0,0,0.13,0.09,0,0,0.17,0,0.17,0.17,0.17,0.17,0.13,0,0,0,0,0.13
0,0,66.6667,0,33.3333,0,0,41,8,0,0.06,0.03,0.03,0.03,0.03,0.06,0.06,0.03,0.03,0.06,0.03,0,0,0,0,0.12,0.15,0,0,0.12,0.06,0,0,0.15,0,0.15,0.15,0.15,0.15,0.12,0,0,0,0,0.09
0,0,40,0,60,0,0,33,3,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.19,0.05,0.05,0,0,0,0,0,0.19,0.1,0,0,0.19,0.1,0,0,0.24,0,0.24,0.24,0.24,0.24,0.19,0,0,0,0,0.14
0,0,50,0,50,0,0,57,7,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.13,0.07,0.03,0,0,0,0,0,0.13,0.2,0,0,0.13,0.1,0,0,0.17,0,0.17,0.17,0.17,0.17,0.13,0,0,0,0,0.1
0,0,33.3333,0,66.6667,0,0,34,7,0,0.08,0.08,0.08,0.08,0.08,0.04,0.04,0.08,0.04,0,0,0,0,0,0,0.12,0.12,0,0,0.12,0.08,0,0,0.16,0,0.16,0.16,0.16,0.16,0.12,0,0,0,0,0.12
0,0,70,0,30,4.87805,10.5263,3,2,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0.07,0.26,0,0,0.25,0.01,0,0,0.29,0,0.25,0.25,0.25,0.25,0.07,0,0,0,0,0.05
0,0,0,0,100,0,0,7,2,0.14,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0,0,0.29,0.29,0,0,0,0,0,0.14,0,0,0,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0.29,0,0,0
0,0,0,0,100,0,0,7,2,0.14,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0,0,0.29,0.29,0,0,0,0,0,0.14,0,0,0,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0.29,0,0,0
100,100,100,0,0,0,0,11,2,0,0.14,0.71,0.43,0.71,0.43,0.14,0.14,0,0,0.29,0.29,0,0,0,0,0.29,0,0,0,0.29,0.71,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0
100,100,100,0,0,0,0,7,2,0.12,0.38,0.38,0.38,0.38,0.38,0.25,0.25,0.12,0,0.12,0,0,0,0,0,0,0.12,0,0,0,0.38,0.25,0.25,0,0,0,0,0,0,0,0,0.38,0,0,0
60,80,100,0,0,0,0,34,4,0.04,0.17,0.42,0.25,0.42,0.25,0.17,0.08,0,0,0.08,0.08,0.17,0,0,0,0.08,0.21,0,0,0.17,0.42,0,0,0.17,0.17,0,0,0,0,0,0,0.17,0.04,0,0
60,80,100,0,0,0,0,26,2,0.05,0.3,0.5,0.4,0.5,0.4,0.2,0.1,0,0,0.1,0.1,0.2,0,0,0,0,0.15,0,0,0.1,0.5,0,0,0.2,0.2,0,0,0,0,0,0,0.2,0.05,0,0
50,75,100,0,0,0,0,10,2,0.13,0.2,0.53,0.47,0.53,0.47,0.2,0.13,0,0,0.2,0.07,0.27,0,0,0,0,0.07,0,0,0.07,0.53,0,0,0.13,0.13,0,0,0,0,0,0,0.33,0.13,0,0
50,50,50,0,50,0,0,7,2,0.03,0.07,0.17,0.14,0.34,0.14,0.07,0.07,0,0,0.07,0.03,0,0,0,0,0.17,0.21,0,0,0.21,0.17,0.41,0.41,0.03,0.03,0,0,0,0,0,0,0.45,0,0,0
0,0,0,0,0,0,0,3,2,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,3,0.06,0.22,0.39,0.39,0.39,0.39,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0.22,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.33,0,0.17,0
0,0,0,0,0,0,0,5,3,0.06,0.22,0.39,0.39,0.39,0.39,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0.22,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.33,0,0.17,0
100,100,100,0,0,0,0,14,2,0.08,0.15,0.23,0.23,0.46,0.31,0.15,0.15,0,0,0.08,0,0,0,0,0,0.15,0.08,0,0,0.15,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0.31,0,0,0
0,0,0,100,100,0,0,7,2,0.06,0.17,0.11,0.11,0.28,0.11,0.17,0.17,0,0,0,0,0,0,0,0,0.22,0.11,0,0,0.22,0.17,0.22,0.22,0.11,0.11,0,0,0,0,0,0,0.22,0.17,0,0
0,0,0,100,100,0,0,15,4,0.05,0.21,0.11,0.11,0.11,0.11,0.21,0.21,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.21,0.11,0.11,0.21,0.21,0,0,0,0,0,0,0.11,0.21,0,0
100,100,100,0,0,0,0,17,2,0.05,0.1,0.15,0.15,0.45,0.15,0.1,0.1,0,0,0.05,0,0,0,0,0,0.3,0.05,0,0,0.3,0.15,0.3,0.3,0,0,0,0,0,0,0,0,0.35,0,0,0
100,100,100,0,0,0,0,15,2,0.06,0.11,0.17,0.17,0.5,0.33,0.11,0.11,0,0,0.06,0,0,0,0,0,0.17,0.06,0,0,0.17,0.17,0.33,0.33,0,0,0,0,0,0,0,0,0.39,0,0,0
0,0,0,100,100,0,0,11,2,0.05,0.09,0.09,0.09,0.14,0.09,0.09,0.09,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0.09,0.09,0.27,0.27,0.36,0.36,0,0,0,0,0,0,0.27,0.36,0,0
0,0,0,0,100,0,0,7,2,0.14,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0,0,0.29,0.29,0,0,0,0,0,0.14,0,0,0,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0.29,0,0,0
0,0,0,0,100,0,0,7,2,0.14,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0,0,0.29,0.29,0,0,0,0,0,0.14,0,0,0,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0.29,0,0,0
0,0,0,0,0,0,0,3,2,0.14,0.57,0.29,0.29,0.57,0.57,0.29,0.29,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0.29,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,2,0.1,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0.3,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0
0,0,0,0,0,0,0,25,2,0.07,0.07,0.07,0.07,0.11,0.07,0.07,0.07,0.04,0,0,0,0,0,0,0,0.04,0.04,0,0,0.04,0.07,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,2,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,2,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,2,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,100,0,0,0,0,11,3,0.07,0.13,0.4,0.27,0.4,0.27,0.13,0.13,0.13,0,0.07,0.07,0,0,0,0,0.13,0.2,0,0,0.13,0.4,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
0,0,0,100,100,0,0,9,2,0.08,0.33,0.5,0.42,0.5,0.42,0.33,0.33,0.08,0.08,0,0,0,0,0,0,0.08,0.17,0,0,0.08,0.5,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0
0,0,0,100,100,0,0,9,2,0.08,0.33,0.5,0.42,0.5,0.42,0.33,0.33,0.08,0.08,0,0,0,0,0,0,0.08,0.17,0,0,0.08,0.5,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0
0,0,0,0,100,0,0,7,2,0.22,0.22,0.56,0.56,0.56,0.56,0.22,0.22,0,0,0.22,0,0,0,0,0,0,0.11,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0
0,0,0,0,100,0,0,5,3,0.06,0.11,0.22,0.11,0.22,0.11,0.11,0.11,0,0,0.06,0,0,0,0,0,0.39,0.44,0,0,0.39,0.5,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0
0,0,0,0,100,0,0,3,2,0.06,0.22,0.44,0.44,0.44,0.44,0.11,0.11,0.06,0,0.06,0,0,0,0,0,0,0.39,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0
100,100,100,0,0,0,0,13,2,0,0.11,0.44,0.33,0.44,0.33,0.11,0.11,0,0,0.11,0.11,0,0,0,0,0.11,0,0,0,0.11,0.44,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0
100,100,100,0,0,0,0,9,2,0,0.2,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
