-4.951906936451223040e-01,-5.258645505515915364e-01,-5.829687436792958533e-01,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,-1.102379247315410371e+00,-9.617201810767793679e-01,1.205705930024725259e+00,2.392342759436600019e+00,1.084684454592070579e-01,3.976688976439494150e-01,2.104543405632676834e+00,2.776292489888923409e+00,1.284921068638798847e+00,1.491567291261405970e+00,1.636043889826387598e+00,-8.152499570937503659e-01,-4.172456593326315799e-01,-2.347021764060474858e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,-6.629909109915385068e-01,-3.921597927239240527e-02,-9.458229485487332222e-02,0.000000000000000000e+00,-6.900386575314655380e-01,2.811989834761133636e-02,3.872089853562286077e+00,3.872089853562286077e+00,-4.613250424562803098e-01,-3.699547009028144040e-01,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,1.649324059259749786e+00,-1.040873883818334011e+00,-9.373399655707088940e-02,-2.246550513539621596e-01
-4.951906936451223040e-01,-5.258645505515915364e-01,-5.829687436792958533e-01,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,-1.102379247315410371e+00,-9.617201810767793679e-01,1.205705930024725259e+00,2.392342759436600019e+00,1.084684454592070579e-01,3.976688976439494150e-01,2.104543405632676834e+00,2.776292489888923409e+00,1.284921068638798847e+00,1.491567291261405970e+00,1.636043889826387598e+00,-8.152499570937503659e-01,-4.172456593326315799e-01,-2.347021764060474858e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,-6.629909109915385068e-01,-3.921597927239240527e-02,-9.458229485487332222e-02,0.000000000000000000e+00,-6.900386575314655380e-01,2.811989834761133636e-02,3.872089853562286077e+00,3.872089853562286077e+00,-4.613250424562803098e-01,-3.699547009028144040e-01,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,1.649324059259749786e+00,-1.040873883818334011e+00,-9.373399655707088940e-02,-2.246550513539621596e-01
-4.951906936451223040e-01,-5.258645505515915364e-01,-5.829687436792958533e-01,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,-1.102379247315410371e+00,-9.617201810767793679e-01,1.205705930024725259e+00,2.392342759436600019e+00,1.084684454592070579e-01,3.976688976439494150e-01,2.104543405632676834e+00,2.776292489888923409e+00,1.284921068638798847e+00,1.491567291261405970e+00,1.636043889826387598e+00,-8.152499570937503659e-01,-4.172456593326315799e-01,-2.347021764060474858e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,-6.629909109915385068e-01,-3.921597927239240527e-02,-9.458229485487332222e-02,0.000000000000000000e+00,-6.900386575314655380e-01,2.811989834761133636e-02,3.872089853562286077e+00,3.872089853562286077e+00,-4.613250424562803098e-01,-3.699547009028144040e-01,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,1.649324059259749786e+00,-1.040873883818334011e+00,-9.373399655707088940e-02,-2.246550513539621596e-01
2.206535065120195149e+00,2.106244637704614675e+00,1.822261142209768092e+00,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,-4.707473023968071213e-01,-9.617201810767793679e-01,-5.262973348111530392e-01,7.668833932688752242e-01,2.688300680625671291e+00,3.453673954851983474e+00,2.356203465133800190e+00,3.069349328787656539e+00,1.060446906045273918e+00,1.250096590964155707e+00,-9.804233604474307251e-01,-8.152499570937503659e-01,2.438802520206231783e+00,-2.347021764060474858e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,-6.629909109915385068e-01,-1.197539811484717776e+00,-9.458229485487332222e-02,0.000000000000000000e+00,-6.900386575314655380e-01,2.424109175079648626e+00,-3.323578571759085443e-01,-3.323578571759085443e-01,-4.613250424562803098e-01,-3.699547009028144040e-01,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,2.145000308810276479e+00,-1.040873883818334011e+00,-9.373399655707088940e-02,-2.246550513539621596e-01
-4.951906936451223040e-01,-5.258645505515915364e-01,-5.829687436792958533e-01,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,-1.102379247315410371e+00,-9.617201810767793679e-01,7.333414032513040359e-01,-7.335406370397939968e-01,3.121394113934016223e-01,6.389324547919521535e-01,1.541779444989644920e-01,5.051019884237368807e-01,-2.863980695158770406e-01,-1.987276108193463953e-01,-9.804233604474307251e-01,-8.152499570937503659e-01,-4.172456593326315799e-01,-2.347021764060474858e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,-6.629909109915385068e-01,5.925970201161487871e-01,-9.458229485487332222e-02,0.000000000000000000e+00,-6.900386575314655380e-01,2.172769465106669518e-01,-3.323578571759085443e-01,-3.323578571759085443e-01,-4.613250424562803098e-01,-3.699547009028144040e-01,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,5.163497745728312660e-01,-1.040873883818334011e+00,1.148987069160367724e+01,-2.246550513539621596e-01
-4.951906936451223040e-01,-5.258645505515915364e-01,-5.829687436792958533e-01,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,-1.102379247315410371e+00,-9.617201810767793679e-01,1.678070456798147037e+00,1.667137811454066573e-02,5.837006993056608195e-01,9.606171976559555459e-01,4.058380040000884592e-01,7.981588273224704544e-01,3.870244182646984665e-01,5.256844900724048086e-01,-9.804233604474307251e-01,-8.152499570937503659e-01,-4.172456593326315799e-01,-2.347021764060474858e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,-6.629909109915385068e-01,2.766905204218783054e-01,-9.458229485487332222e-02,0.000000000000000000e+00,-6.900386575314655380e-01,4.694863440614076566e-01,-3.323578571759085443e-01,-3.323578571759085443e-01,-4.613250424562803098e-01,-3.699547009028144040e-01,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,3.039170961940341198e-01,-1.040873883818334011e+00,1.334324744170939603e+01,-2.246550513539621596e-01
-4.951906936451223040e-01,-5.258645505515915364e-01,-5.829687436792958533e-01,6.824939488475998406e-01,7.562490960633811987e-01,-1.965272415058242905e-01,-2.024341131170443453e-01,2.182106866261326328e+00,-9.243843239800904055e-01,1.035220342200755261e-01,3.917773856917079467e-01,-2.309831644311171051e-01,-4.437030936054972043e-03,-3.491421745032836643e-01,-8.101168937373041945e-02,2.747873369679358357e-01,4.049491399237794553e-01,2.111765208057990950e+00,4.389807461274039535e-01,-4.172456593326315799e-01,-2.347021764060474858e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,1.547476982057346850e+00,1.540316519198960510e+00,-9.458229485487332222e-02,0.000000000000000000e+00,1.360940390878979445e+00,-2.871418485908145968e-01,-3.323578571759085443e-01,-3.323578571759085443e-01,2.826002326349827065e+00,-3.699547009028144040e-01,4.801453069116680794e+00,5.124741879623417873e+00,5.141320959370960786e+00,-1.692283917476651856e-01,6.800068051951314807e+00,0.000000000000000000e+00,-6.874354029070195438e-01,-1.040873883818334011e+00,-9.373399655707088940e-02,2.808188141924526704e+00
8.556721857375363394e-01,7.901900435765115693e-01,1.822261142209768092e+00,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,1.929454088293884872e+00,-9.243843239800904055e-01,-5.262973348111530392e-01,-1.358717316335072756e+00,-7.741057402556360545e-01,-8.890700738120649316e-01,-8.524622935055320427e-01,-8.869179963452481497e-01,-8.475834759996898615e-01,-8.024043615624723014e-01,-9.804233604474307251e-01,-8.152499570937503659e-01,1.116156759819788777e-02,4.268233964014945814e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,-2.729083416299705189e-01,-5.657268120961767011e-01,-9.458229485487332222e-02,0.000000000000000000e+00,-3.281011784002105802e-01,-7.915606436922963951e-01,-3.323578571759085443e-01,-3.323578571759085443e-01,-4.613250424562803098e-01,-3.699547009028144040e-01,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,-2.625700461494251958e-01,-1.040873883818334011e+00,-9.373399655707088940e-02,-2.246550513539621596e-01
-4.951906936451223040e-01,-5.258645505515915364e-01,-5.829687436792958533e-01,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,-5.970736913805277934e-01,-9.617201810767793679e-01,1.035220342200755261e-01,-3.584346294626267748e-01,-9.098863842117655976e-01,-8.086488880960639447e-01,2.170929593742455810e-01,-8.136537866205647562e-01,-3.986351508126395049e-01,-3.194629609679714988e-01,-9.804233604474307251e-01,-8.152499570937503659e-01,-4.172456593326315799e-01,-2.347021764060474858e-01,-3.206649828383261736e-01,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,1.807532028298392213e+00,8.032013532456624416e-01,-9.458229485487332222e-02,0.000000000000000000e+00,1.602232043633149416e+00,-9.176653424676667337e-01,3.872089853562286077e+00,3.872089853562286077e+00,-4.613250424562803098e-01,-3.699547009028144040e-01,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,2.428243879982006082e+00,-4.579577081363573887e-01,-9.373399655707088940e-02,-2.246550513539621596e-01
2.206535065120195149e+00,2.106244637704614675e+00,1.822261142209768092e+00,-2.870843259685527671e-01,-1.387798421874398391e+00,-1.965272415058242905e-01,-2.024341131170443453e-01,-5.970736913805277934e-01,-9.617201810767793679e-01,4.039893090665253261e+00,1.892201416000376613e+00,1.534165206998568953e+00,2.086513797679968363e+00,1.286648212254023038e+00,1.823857763468038407e+00,2.070580637716136874e+00,2.336714742301781556e+00,-9.804233604474307251e-01,-8.152499570937503659e-01,1.581988066344572674e+00,-2.347021764060474858e-01,2.530210558016282363e+00,-4.800153607373192771e-02,-4.800153607373194853e-02,0.000000000000000000e+00,-6.629909109915385068e-01,2.766905204218783054e-01,-9.458229485487332222e-02,0.000000000000000000e+00,-6.900386575314655380e-01,1.352219235489000582e+00,-3.323578571759085443e-01,-3.323578571759085443e-01,1.630610555874879131e+00,2.798855606408211738e+00,-2.203945671069951762e-01,-2.136471252743843696e-01,-2.015438013175064325e-01,-1.692283917476651856e-01,-1.909653477678528999e-01,0.000000000000000000e+00,3.039170961940341198e-01,-1.040873883818334011e+00,-9.373399655707088940e-02,-2.246550513539621596e-01
